SalesKey,InvoiceNo,InvoiceDate,Quantity,UnitPrice,CustomerKey,ProductKey
43379,INV16047,2025-06-16 11:22:37,34,3.23,436,43
43380,INV16047,2025-06-16 11:22:37,34,3.23,436,57
43381,INV16047,2025-06-16 11:22:37,34,3.23,440,3
43382,INV16047,2025-06-16 11:22:37,34,3.23,440,17
43383,INV16047,2025-06-16 11:22:37,34,3.23,440,23
43384,INV16047,2025-06-16 11:22:37,34,3.23,440,37
43385,INV16047,2025-06-16 11:22:37,34,3.23,440,43
43386,INV16047,2025-06-16 11:22:37,34,3.23,440,57
43387,INV16047,2025-06-16 11:22:37,34,3.23,477,3
43388,INV16047,2025-06-16 11:22:37,34,3.23,477,17
43389,INV16047,2025-06-16 11:22:37,34,3.23,477,23
43390,INV16047,2025-06-16 11:22:37,34,3.23,477,37
43391,INV16047,2025-06-16 11:22:37,34,3.23,477,43
43392,INV16047,2025-06-16 11:22:37,34,3.23,477,57
43393,INV16047,2025-06-16 11:22:37,34,3.23,799,3
43394,INV16047,2025-06-16 11:22:37,34,3.23,799,17
43395,INV16047,2025-06-16 11:22:37,34,3.23,799,23
43396,INV16047,2025-06-16 11:22:37,34,3.23,799,37
43397,INV16047,2025-06-16 11:22:37,34,3.23,799,43
43398,INV16047,2025-06-16 11:22:37,34,3.23,799,57
43399,INV16047,2025-06-16 11:22:37,34,3.23,814,3
43400,INV16047,2025-06-16 11:22:37,34,3.23,814,17
43401,INV16047,2025-06-16 11:22:37,34,3.23,814,23
43402,INV16047,2025-06-16 11:22:37,34,3.23,814,37
43403,INV16047,2025-06-16 11:22:37,34,3.23,814,43
43404,INV16047,2025-06-16 11:22:37,34,3.23,814,57
43405,INV16047,2025-06-16 11:22:37,34,3.23,818,3
43406,INV16047,2025-06-16 11:22:37,34,3.23,818,17
43407,INV16047,2025-06-16 11:22:37,34,3.23,818,23
43408,INV16047,2025-06-16 11:22:37,34,3.23,818,37
43409,INV16047,2025-06-16 11:22:37,34,3.23,818,43
43410,INV16047,2025-06-16 11:22:37,34,3.23,818,57
43411,INV16047,2025-06-16 11:22:37,34,3.23,855,3
43412,INV16047,2025-06-16 11:22:37,34,3.23,855,17
43413,INV16047,2025-06-16 11:22:37,34,3.23,855,23
43414,INV16047,2025-06-16 11:22:37,34,3.23,855,37
43415,INV16047,2025-06-16 11:22:37,34,3.23,855,43
43416,INV16047,2025-06-16 11:22:37,34,3.23,855,57
43417,INV90381,2024-11-08 01:50:48,35,13.88,10,12
43418,INV90381,2024-11-08 01:50:48,35,13.88,10,16
43419,INV90381,2024-11-08 01:50:48,35,13.88,10,32
43420,INV90381,2024-11-08 01:50:48,35,13.88,10,36
43421,INV90381,2024-11-08 01:50:48,35,13.88,10,52
43422,INV90381,2024-11-08 01:50:48,35,13.88,10,56
43423,INV90381,2024-11-08 01:50:48,35,13.88,50,12
43424,INV90381,2024-11-08 01:50:48,35,13.88,50,16
43425,INV90381,2024-11-08 01:50:48,35,13.88,50,32
43426,INV90381,2024-11-08 01:50:48,35,13.88,50,36
43427,INV90381,2024-11-08 01:50:48,35,13.88,50,52
43428,INV90381,2024-11-08 01:50:48,35,13.88,50,56
43429,INV90381,2024-11-08 01:50:48,35,13.88,120,12
43430,INV90381,2024-11-08 01:50:48,35,13.88,120,16
43431,INV90381,2024-11-08 01:50:48,35,13.88,120,32
43432,INV90381,2024-11-08 01:50:48,35,13.88,120,36
43433,INV90381,2024-11-08 01:50:48,35,13.88,120,52
43434,INV90381,2024-11-08 01:50:48,35,13.88,120,56
43435,INV90381,2024-11-08 01:50:48,35,13.88,127,12
43436,INV90381,2024-11-08 01:50:48,35,13.88,127,16
43437,INV90381,2024-11-08 01:50:48,35,13.88,127,32
43438,INV90381,2024-11-08 01:50:48,35,13.88,127,36
43439,INV90381,2024-11-08 01:50:48,35,13.88,127,52
43440,INV90381,2024-11-08 01:50:48,35,13.88,127,56
43441,INV90381,2024-11-08 01:50:48,35,13.88,291,12
43442,INV90381,2024-11-08 01:50:48,35,13.88,291,16
43443,INV90381,2024-11-08 01:50:48,35,13.88,291,32
43444,INV90381,2024-11-08 01:50:48,35,13.88,291,36
43445,INV90381,2024-11-08 01:50:48,35,13.88,291,52
43446,INV90381,2024-11-08 01:50:48,35,13.88,291,56
43447,INV90381,2024-11-08 01:50:48,35,13.88,326,12
43448,INV90381,2024-11-08 01:50:48,35,13.88,326,16
43449,INV90381,2024-11-08 01:50:48,35,13.88,326,32
43450,INV90381,2024-11-08 01:50:48,35,13.88,326,36
43451,INV90381,2024-11-08 01:50:48,35,13.88,326,52
43452,INV90381,2024-11-08 01:50:48,35,13.88,326,56
43453,INV90381,2024-11-08 01:50:48,35,13.88,388,12
43454,INV90381,2024-11-08 01:50:48,35,13.88,388,16
43455,INV90381,2024-11-08 01:50:48,35,13.88,388,32
43456,INV90381,2024-11-08 01:50:48,35,13.88,388,36
43457,INV90381,2024-11-08 01:50:48,35,13.88,388,52
43458,INV90381,2024-11-08 01:50:48,35,13.88,388,56
43459,INV90381,2024-11-08 01:50:48,35,13.88,428,12
43460,INV90381,2024-11-08 01:50:48,35,13.88,428,16
43461,INV90381,2024-11-08 01:50:48,35,13.88,428,32
43462,INV90381,2024-11-08 01:50:48,35,13.88,428,36
43463,INV90381,2024-11-08 01:50:48,35,13.88,428,52
43464,INV90381,2024-11-08 01:50:48,35,13.88,428,56
43465,INV90381,2024-11-08 01:50:48,35,13.88,498,12
43466,INV90381,2024-11-08 01:50:48,35,13.88,498,16
43467,INV90381,2024-11-08 01:50:48,35,13.88,498,32
43468,INV90381,2024-11-08 01:50:48,35,13.88,498,36
43469,INV90381,2024-11-08 01:50:48,35,13.88,498,52
43470,INV90381,2024-11-08 01:50:48,35,13.88,498,56
43471,INV90381,2024-11-08 01:50:48,35,13.88,505,12
43472,INV90381,2024-11-08 01:50:48,35,13.88,505,16
43473,INV90381,2024-11-08 01:50:48,35,13.88,505,32
43474,INV90381,2024-11-08 01:50:48,35,13.88,505,36
43475,INV90381,2024-11-08 01:50:48,35,13.88,505,52
43476,INV90381,2024-11-08 01:50:48,35,13.88,505,56
43477,INV90381,2024-11-08 01:50:48,35,13.88,669,12
43478,INV90381,2024-11-08 01:50:48,35,13.88,669,16
43479,INV90381,2024-11-08 01:50:48,35,13.88,669,32
43480,INV90381,2024-11-08 01:50:48,35,13.88,669,36
43481,INV90381,2024-11-08 01:50:48,35,13.88,669,52
43482,INV90381,2024-11-08 01:50:48,35,13.88,669,56
43483,INV90381,2024-11-08 01:50:48,35,13.88,704,12
43484,INV90381,2024-11-08 01:50:48,35,13.88,704,16
43485,INV90381,2024-11-08 01:50:48,35,13.88,704,32
43486,INV90381,2024-11-08 01:50:48,35,13.88,704,36
43487,INV90381,2024-11-08 01:50:48,35,13.88,704,52
43488,INV90381,2024-11-08 01:50:48,35,13.88,704,56
43489,INV90381,2024-11-08 01:50:48,35,13.88,766,12
43490,INV90381,2024-11-08 01:50:48,35,13.88,766,16
43491,INV90381,2024-11-08 01:50:48,35,13.88,766,32
43492,INV90381,2024-11-08 01:50:48,35,13.88,766,36
43493,INV90381,2024-11-08 01:50:48,35,13.88,766,52
43494,INV90381,2024-11-08 01:50:48,35,13.88,766,56
43495,INV90381,2024-11-08 01:50:48,35,13.88,806,12
43496,INV90381,2024-11-08 01:50:48,35,13.88,806,16
43497,INV90381,2024-11-08 01:50:48,35,13.88,806,32
43498,INV90381,2024-11-08 01:50:48,35,13.88,806,36
43499,INV90381,2024-11-08 01:50:48,35,13.88,806,52
43500,INV90381,2024-11-08 01:50:48,35,13.88,806,56
43501,INV90381,2024-11-08 01:50:48,35,13.88,876,12
43502,INV90381,2024-11-08 01:50:48,35,13.88,876,16
43503,INV90381,2024-11-08 01:50:48,35,13.88,876,32
43504,INV90381,2024-11-08 01:50:48,35,13.88,876,36
43505,INV90381,2024-11-08 01:50:48,35,13.88,876,52
43506,INV90381,2024-11-08 01:50:48,35,13.88,876,56
43507,INV90381,2024-11-08 01:50:48,35,13.88,883,12
43508,INV90381,2024-11-08 01:50:48,35,13.88,883,16
43509,INV90381,2024-11-08 01:50:48,35,13.88,883,32
43510,INV90381,2024-11-08 01:50:48,35,13.88,883,36
43511,INV90381,2024-11-08 01:50:48,35,13.88,883,52
43512,INV90381,2024-11-08 01:50:48,35,13.88,883,56
43513,INV90381,2024-11-08 01:50:48,35,13.88,1047,12
43514,INV90381,2024-11-08 01:50:48,35,13.88,1047,16
43515,INV90381,2024-11-08 01:50:48,35,13.88,1047,32
43516,INV90381,2024-11-08 01:50:48,35,13.88,1047,36
43517,INV90381,2024-11-08 01:50:48,35,13.88,1047,52
43518,INV90381,2024-11-08 01:50:48,35,13.88,1047,56
43519,INV90381,2024-11-08 01:50:48,35,13.88,1082,12
43520,INV90381,2024-11-08 01:50:48,35,13.88,1082,16
43521,INV90381,2024-11-08 01:50:48,35,13.88,1082,32
43522,INV90381,2024-11-08 01:50:48,35,13.88,1082,36
43523,INV90381,2024-11-08 01:50:48,35,13.88,1082,52
43524,INV90381,2024-11-08 01:50:48,35,13.88,1082,56
43525,INV72303,2024-12-14 16:47:35,23,84.73,92,3
43526,INV72303,2024-12-14 16:47:35,23,84.73,92,17
43527,INV72303,2024-12-14 16:47:35,23,84.73,92,23
43528,INV72303,2024-12-14 16:47:35,23,84.73,92,37
43529,INV72303,2024-12-14 16:47:35,23,84.73,92,43
43530,INV72303,2024-12-14 16:47:35,23,84.73,92,57
43531,INV72303,2024-12-14 16:47:35,23,84.73,262,3
43532,INV72303,2024-12-14 16:47:35,23,84.73,262,17
43533,INV72303,2024-12-14 16:47:35,23,84.73,262,23
43534,INV72303,2024-12-14 16:47:35,23,84.73,262,37
43535,INV72303,2024-12-14 16:47:35,23,84.73,262,43
43536,INV72303,2024-12-14 16:47:35,23,84.73,262,57
43537,INV72303,2024-12-14 16:47:35,23,84.73,300,3
43538,INV72303,2024-12-14 16:47:35,23,84.73,300,17
43539,INV72303,2024-12-14 16:47:35,23,84.73,300,23
43540,INV72303,2024-12-14 16:47:35,23,84.73,300,37
43541,INV72303,2024-12-14 16:47:35,23,84.73,300,43
43542,INV72303,2024-12-14 16:47:35,23,84.73,300,57
43543,INV72303,2024-12-14 16:47:35,23,84.73,306,3
43544,INV72303,2024-12-14 16:47:35,23,84.73,306,17
43545,INV72303,2024-12-14 16:47:35,23,84.73,306,23
43546,INV72303,2024-12-14 16:47:35,23,84.73,306,37
43547,INV72303,2024-12-14 16:47:35,23,84.73,306,43
43548,INV72303,2024-12-14 16:47:35,23,84.73,306,57
43549,INV72303,2024-12-14 16:47:35,23,84.73,325,3
43550,INV72303,2024-12-14 16:47:35,23,84.73,325,17
43551,INV72303,2024-12-14 16:47:35,23,84.73,325,23
43552,INV72303,2024-12-14 16:47:35,23,84.73,325,37
43553,INV72303,2024-12-14 16:47:35,23,84.73,325,43
43554,INV72303,2024-12-14 16:47:35,23,84.73,325,57
43555,INV72303,2024-12-14 16:47:35,23,84.73,470,3
43556,INV72303,2024-12-14 16:47:35,23,84.73,470,17
43557,INV72303,2024-12-14 16:47:35,23,84.73,470,23
43558,INV72303,2024-12-14 16:47:35,23,84.73,470,37
43559,INV72303,2024-12-14 16:47:35,23,84.73,470,43
43560,INV72303,2024-12-14 16:47:35,23,84.73,470,57
43561,INV72303,2024-12-14 16:47:35,23,84.73,640,3
43562,INV72303,2024-12-14 16:47:35,23,84.73,640,17
43563,INV72303,2024-12-14 16:47:35,23,84.73,640,23
43564,INV72303,2024-12-14 16:47:35,23,84.73,640,37
43565,INV72303,2024-12-14 16:47:35,23,84.73,640,43
43566,INV72303,2024-12-14 16:47:35,23,84.73,640,57
43567,INV72303,2024-12-14 16:47:35,23,84.73,678,3
43568,INV72303,2024-12-14 16:47:35,23,84.73,678,17
43569,INV72303,2024-12-14 16:47:35,23,84.73,678,23
43570,INV72303,2024-12-14 16:47:35,23,84.73,678,37
43571,INV72303,2024-12-14 16:47:35,23,84.73,678,43
43572,INV72303,2024-12-14 16:47:35,23,84.73,678,57
43573,INV72303,2024-12-14 16:47:35,23,84.73,684,3
43574,INV72303,2024-12-14 16:47:35,23,84.73,684,17
43575,INV72303,2024-12-14 16:47:35,23,84.73,684,23
43576,INV72303,2024-12-14 16:47:35,23,84.73,684,37
43577,INV72303,2024-12-14 16:47:35,23,84.73,684,43
43578,INV72303,2024-12-14 16:47:35,23,84.73,684,57
43579,INV72303,2024-12-14 16:47:35,23,84.73,703,3
43580,INV72303,2024-12-14 16:47:35,23,84.73,703,17
43581,INV72303,2024-12-14 16:47:35,23,84.73,703,23
43582,INV72303,2024-12-14 16:47:35,23,84.73,703,37
43583,INV72303,2024-12-14 16:47:35,23,84.73,703,43
43584,INV72303,2024-12-14 16:47:35,23,84.73,703,57
43585,INV72303,2024-12-14 16:47:35,23,84.73,848,3
43586,INV72303,2024-12-14 16:47:35,23,84.73,848,17
43587,INV72303,2024-12-14 16:47:35,23,84.73,848,23
43588,INV72303,2024-12-14 16:47:35,23,84.73,848,37
43589,INV72303,2024-12-14 16:47:35,23,84.73,848,43
43590,INV72303,2024-12-14 16:47:35,23,84.73,848,57
43591,INV72303,2024-12-14 16:47:35,23,84.73,1018,3
43592,INV72303,2024-12-14 16:47:35,23,84.73,1018,17
43593,INV72303,2024-12-14 16:47:35,23,84.73,1018,23
43594,INV72303,2024-12-14 16:47:35,23,84.73,1018,37
43595,INV72303,2024-12-14 16:47:35,23,84.73,1018,43
43596,INV72303,2024-12-14 16:47:35,23,84.73,1018,57
43597,INV72303,2024-12-14 16:47:35,23,84.73,1056,3
43598,INV72303,2024-12-14 16:47:35,23,84.73,1056,17
43599,INV72303,2024-12-14 16:47:35,23,84.73,1056,23
43600,INV72303,2024-12-14 16:47:35,23,84.73,1056,37
43601,INV72303,2024-12-14 16:47:35,23,84.73,1056,43
43602,INV72303,2024-12-14 16:47:35,23,84.73,1056,57
43603,INV72303,2024-12-14 16:47:35,23,84.73,1062,3
43604,INV72303,2024-12-14 16:47:35,23,84.73,1062,17
43605,INV72303,2024-12-14 16:47:35,23,84.73,1062,23
43606,INV72303,2024-12-14 16:47:35,23,84.73,1062,37
43607,INV72303,2024-12-14 16:47:35,23,84.73,1062,43
43608,INV72303,2024-12-14 16:47:35,23,84.73,1062,57
43609,INV72303,2024-12-14 16:47:35,23,84.73,1081,3
43610,INV72303,2024-12-14 16:47:35,23,84.73,1081,17
43611,INV72303,2024-12-14 16:47:35,23,84.73,1081,23
43612,INV72303,2024-12-14 16:47:35,23,84.73,1081,37
43613,INV72303,2024-12-14 16:47:35,23,84.73,1081,43
43614,INV72303,2024-12-14 16:47:35,23,84.73,1081,57
43615,INV89225,2025-01-13 03:44:51,9,41.16,1,10
43616,INV89225,2025-01-13 03:44:51,9,41.16,1,30
43617,INV89225,2025-01-13 03:44:51,9,41.16,1,50
43618,INV89225,2025-01-13 03:44:51,9,41.16,230,10
43619,INV89225,2025-01-13 03:44:51,9,41.16,230,30
43620,INV89225,2025-01-13 03:44:51,9,41.16,230,50
43621,INV89225,2025-01-13 03:44:51,9,41.16,243,10
43622,INV89225,2025-01-13 03:44:51,9,41.16,243,30
43623,INV89225,2025-01-13 03:44:51,9,41.16,243,50
43624,INV89225,2025-01-13 03:44:51,9,41.16,335,10
43625,INV89225,2025-01-13 03:44:51,9,41.16,335,30
43626,INV89225,2025-01-13 03:44:51,9,41.16,335,50
43627,INV89225,2025-01-13 03:44:51,9,41.16,379,10
43628,INV89225,2025-01-13 03:44:51,9,41.16,379,30
43629,INV89225,2025-01-13 03:44:51,9,41.16,379,50
43630,INV89225,2025-01-13 03:44:51,9,41.16,608,10
43631,INV89225,2025-01-13 03:44:51,9,41.16,608,30
43632,INV89225,2025-01-13 03:44:51,9,41.16,608,50
43633,INV89225,2025-01-13 03:44:51,9,41.16,621,10
43634,INV89225,2025-01-13 03:44:51,9,41.16,621,30
43635,INV89225,2025-01-13 03:44:51,9,41.16,621,50
43636,INV89225,2025-01-13 03:44:51,9,41.16,713,10
43637,INV89225,2025-01-13 03:44:51,9,41.16,713,30
43638,INV89225,2025-01-13 03:44:51,9,41.16,713,50
43639,INV89225,2025-01-13 03:44:51,9,41.16,757,10
43640,INV89225,2025-01-13 03:44:51,9,41.16,757,30
43641,INV89225,2025-01-13 03:44:51,9,41.16,757,50
43642,INV89225,2025-01-13 03:44:51,9,41.16,986,10
43643,INV89225,2025-01-13 03:44:51,9,41.16,986,30
43644,INV89225,2025-01-13 03:44:51,9,41.16,986,50
43645,INV89225,2025-01-13 03:44:51,9,41.16,999,10
43646,INV89225,2025-01-13 03:44:51,9,41.16,999,30
43647,INV89225,2025-01-13 03:44:51,9,41.16,999,50
43648,INV89225,2025-01-13 03:44:51,9,41.16,1091,10
43649,INV89225,2025-01-13 03:44:51,9,41.16,1091,30
43650,INV89225,2025-01-13 03:44:51,9,41.16,1091,50
43651,INV41270,2025-02-23 05:47:23,16,97.42,141,10
43652,INV41270,2025-02-23 05:47:23,16,97.42,141,30
43653,INV41270,2025-02-23 05:47:23,16,97.42,141,50
43654,INV41270,2025-02-23 05:47:23,16,97.42,172,10
43655,INV41270,2025-02-23 05:47:23,16,97.42,172,30
43656,INV41270,2025-02-23 05:47:23,16,97.42,172,50
43657,INV41270,2025-02-23 05:47:23,16,97.42,223,10
43658,INV41270,2025-02-23 05:47:23,16,97.42,223,30
43659,INV41270,2025-02-23 05:47:23,16,97.42,223,50
43660,INV41270,2025-02-23 05:47:23,16,97.42,316,10
43661,INV41270,2025-02-23 05:47:23,16,97.42,316,30
43662,INV41270,2025-02-23 05:47:23,16,97.42,316,50
43663,INV41270,2025-02-23 05:47:23,16,97.42,332,10
43664,INV41270,2025-02-23 05:47:23,16,97.42,332,30
43665,INV41270,2025-02-23 05:47:23,16,97.42,332,50
43666,INV41270,2025-02-23 05:47:23,16,97.42,336,10
43667,INV41270,2025-02-23 05:47:23,16,97.42,336,30
43668,INV41270,2025-02-23 05:47:23,16,97.42,336,50
43669,INV41270,2025-02-23 05:47:23,16,97.42,519,10
43670,INV41270,2025-02-23 05:47:23,16,97.42,519,30
43671,INV41270,2025-02-23 05:47:23,16,97.42,519,50
43672,INV41270,2025-02-23 05:47:23,16,97.42,550,10
43673,INV41270,2025-02-23 05:47:23,16,97.42,550,30
43674,INV41270,2025-02-23 05:47:23,16,97.42,550,50
43675,INV41270,2025-02-23 05:47:23,16,97.42,601,10
43676,INV41270,2025-02-23 05:47:23,16,97.42,601,30
43677,INV41270,2025-02-23 05:47:23,16,97.42,601,50
43678,INV41270,2025-02-23 05:47:23,16,97.42,694,10
43679,INV41270,2025-02-23 05:47:23,16,97.42,694,30
43680,INV41270,2025-02-23 05:47:23,16,97.42,694,50
43681,INV41270,2025-02-23 05:47:23,16,97.42,710,10
43682,INV41270,2025-02-23 05:47:23,16,97.42,710,30
43683,INV41270,2025-02-23 05:47:23,16,97.42,710,50
43684,INV41270,2025-02-23 05:47:23,16,97.42,714,10
43685,INV41270,2025-02-23 05:47:23,16,97.42,714,30
43686,INV41270,2025-02-23 05:47:23,16,97.42,714,50
43687,INV41270,2025-02-23 05:47:23,16,97.42,897,10
43688,INV41270,2025-02-23 05:47:23,16,97.42,897,30
43689,INV41270,2025-02-23 05:47:23,16,97.42,897,50
43690,INV41270,2025-02-23 05:47:23,16,97.42,928,10
43691,INV41270,2025-02-23 05:47:23,16,97.42,928,30
43692,INV41270,2025-02-23 05:47:23,16,97.42,928,50
43693,INV41270,2025-02-23 05:47:23,16,97.42,979,10
43694,INV41270,2025-02-23 05:47:23,16,97.42,979,30
43695,INV41270,2025-02-23 05:47:23,16,97.42,979,50
43696,INV41270,2025-02-23 05:47:23,16,97.42,1072,10
43697,INV41270,2025-02-23 05:47:23,16,97.42,1072,30
43698,INV41270,2025-02-23 05:47:23,16,97.42,1072,50
43699,INV41270,2025-02-23 05:47:23,16,97.42,1088,10
43700,INV41270,2025-02-23 05:47:23,16,97.42,1088,30
43701,INV41270,2025-02-23 05:47:23,16,97.42,1088,50
43702,INV41270,2025-02-23 05:47:23,16,97.42,1092,10
43703,INV41270,2025-02-23 05:47:23,16,97.42,1092,30
43704,INV41270,2025-02-23 05:47:23,16,97.42,1092,50
43705,INV54658,2025-04-08 15:41:51,45,78.65,235,1
43706,INV54658,2025-04-08 15:41:51,45,78.65,235,15
43707,INV54658,2025-04-08 15:41:51,45,78.65,235,21
43708,INV54658,2025-04-08 15:41:51,45,78.65,235,35
43709,INV54658,2025-04-08 15:41:51,45,78.65,235,41
43710,INV54658,2025-04-08 15:41:51,45,78.65,235,55
43711,INV54658,2025-04-08 15:41:51,45,78.65,292,1
43712,INV54658,2025-04-08 15:41:51,45,78.65,292,15
43713,INV54658,2025-04-08 15:41:51,45,78.65,292,21
43714,INV54658,2025-04-08 15:41:51,45,78.65,292,35
43715,INV54658,2025-04-08 15:41:51,45,78.65,292,41
43716,INV54658,2025-04-08 15:41:51,45,78.65,292,55
43717,INV54658,2025-04-08 15:41:51,45,78.65,337,1
43718,INV54658,2025-04-08 15:41:51,45,78.65,337,15
43719,INV54658,2025-04-08 15:41:51,45,78.65,337,21
43720,INV54658,2025-04-08 15:41:51,45,78.65,337,35
43721,INV54658,2025-04-08 15:41:51,45,78.65,337,41
43722,INV54658,2025-04-08 15:41:51,45,78.65,337,55
43723,INV54658,2025-04-08 15:41:51,45,78.65,613,1
43724,INV54658,2025-04-08 15:41:51,45,78.65,613,15
43725,INV54658,2025-04-08 15:41:51,45,78.65,613,21
43726,INV54658,2025-04-08 15:41:51,45,78.65,613,35
43727,INV54658,2025-04-08 15:41:51,45,78.65,613,41
43728,INV54658,2025-04-08 15:41:51,45,78.65,613,55
43729,INV54658,2025-04-08 15:41:51,45,78.65,670,1
43730,INV54658,2025-04-08 15:41:51,45,78.65,670,15
43731,INV54658,2025-04-08 15:41:51,45,78.65,670,21
43732,INV54658,2025-04-08 15:41:51,45,78.65,670,35
43733,INV54658,2025-04-08 15:41:51,45,78.65,670,41
43734,INV54658,2025-04-08 15:41:51,45,78.65,670,55
43735,INV54658,2025-04-08 15:41:51,45,78.65,715,1
43736,INV54658,2025-04-08 15:41:51,45,78.65,715,15
43737,INV54658,2025-04-08 15:41:51,45,78.65,715,21
43738,INV54658,2025-04-08 15:41:51,45,78.65,715,35
43739,INV54658,2025-04-08 15:41:51,45,78.65,715,41
43740,INV54658,2025-04-08 15:41:51,45,78.65,715,55
43741,INV54658,2025-04-08 15:41:51,45,78.65,991,1
43742,INV54658,2025-04-08 15:41:51,45,78.65,991,15
43743,INV54658,2025-04-08 15:41:51,45,78.65,991,21
43744,INV54658,2025-04-08 15:41:51,45,78.65,991,35
43745,INV54658,2025-04-08 15:41:51,45,78.65,991,41
43746,INV54658,2025-04-08 15:41:51,45,78.65,991,55
43747,INV54658,2025-04-08 15:41:51,45,78.65,1048,1
43748,INV54658,2025-04-08 15:41:51,45,78.65,1048,15
43749,INV54658,2025-04-08 15:41:51,45,78.65,1048,21
43750,INV54658,2025-04-08 15:41:51,45,78.65,1048,35
43751,INV54658,2025-04-08 15:41:51,45,78.65,1048,41
43752,INV54658,2025-04-08 15:41:51,45,78.65,1048,55
43753,INV54658,2025-04-08 15:41:51,45,78.65,1093,1
43754,INV54658,2025-04-08 15:41:51,45,78.65,1093,15
43755,INV54658,2025-04-08 15:41:51,45,78.65,1093,21
43756,INV54658,2025-04-08 15:41:51,45,78.65,1093,35
43757,INV54658,2025-04-08 15:41:51,45,78.65,1093,41
43758,INV54658,2025-04-08 15:41:51,45,78.65,1093,55
43759,INV24984,2024-11-28 11:50:47,39,55.95,54,10
43760,INV24984,2024-11-28 11:50:47,39,55.95,54,30
43761,INV24984,2024-11-28 11:50:47,39,55.95,54,50
43762,INV24984,2024-11-28 11:50:47,39,55.95,176,10
43763,INV24984,2024-11-28 11:50:47,39,55.95,176,30
43764,INV24984,2024-11-28 11:50:47,39,55.95,176,50
43765,INV24984,2024-11-28 11:50:47,39,55.95,338,10
43766,INV24984,2024-11-28 11:50:47,39,55.95,338,30
43767,INV24984,2024-11-28 11:50:47,39,55.95,338,50
43768,INV24984,2024-11-28 11:50:47,39,55.95,432,10
43769,INV24984,2024-11-28 11:50:47,39,55.95,432,30
43770,INV24984,2024-11-28 11:50:47,39,55.95,432,50
43771,INV24984,2024-11-28 11:50:47,39,55.95,554,10
43772,INV24984,2024-11-28 11:50:47,39,55.95,554,30
43773,INV24984,2024-11-28 11:50:47,39,55.95,554,50
43774,INV24984,2024-11-28 11:50:47,39,55.95,716,10
43775,INV24984,2024-11-28 11:50:47,39,55.95,716,30
43776,INV24984,2024-11-28 11:50:47,39,55.95,716,50
43777,INV24984,2024-11-28 11:50:47,39,55.95,810,10
43778,INV24984,2024-11-28 11:50:47,39,55.95,810,30
43779,INV24984,2024-11-28 11:50:47,39,55.95,810,50
43780,INV24984,2024-11-28 11:50:47,39,55.95,932,10
43781,INV24984,2024-11-28 11:50:47,39,55.95,932,30
43782,INV24984,2024-11-28 11:50:47,39,55.95,932,50
43783,INV24984,2024-11-28 11:50:47,39,55.95,1094,10
43784,INV24984,2024-11-28 11:50:47,39,55.95,1094,30
43785,INV24984,2024-11-28 11:50:47,39,55.95,1094,50
43786,INV50374,2025-04-15 03:57:33,5,68.87,26,4
43787,INV50374,2025-04-15 03:57:33,5,68.87,26,18
43788,INV50374,2025-04-15 03:57:33,5,68.87,26,24
43789,INV50374,2025-04-15 03:57:33,5,68.87,26,38
43790,INV50374,2025-04-15 03:57:33,5,68.87,26,44
43791,INV50374,2025-04-15 03:57:33,5,68.87,26,58
43792,INV50374,2025-04-15 03:57:33,5,68.87,180,4
43793,INV50374,2025-04-15 03:57:33,5,68.87,180,18
43794,INV50374,2025-04-15 03:57:33,5,68.87,180,24
43795,INV50374,2025-04-15 03:57:33,5,68.87,180,38
43796,INV50374,2025-04-15 03:57:33,5,68.87,180,44
43797,INV50374,2025-04-15 03:57:33,5,68.87,180,58
43798,INV50374,2025-04-15 03:57:33,5,68.87,226,4
43799,INV50374,2025-04-15 03:57:33,5,68.87,226,18
43800,INV50374,2025-04-15 03:57:33,5,68.87,226,24
43801,INV50374,2025-04-15 03:57:33,5,68.87,226,38
43802,INV50374,2025-04-15 03:57:33,5,68.87,226,44
43803,INV50374,2025-04-15 03:57:33,5,68.87,226,58
43804,INV50374,2025-04-15 03:57:33,5,68.87,280,4
43805,INV50374,2025-04-15 03:57:33,5,68.87,280,18
43806,INV50374,2025-04-15 03:57:33,5,68.87,280,24
43807,INV50374,2025-04-15 03:57:33,5,68.87,280,38
43808,INV50374,2025-04-15 03:57:33,5,68.87,280,44
43809,INV50374,2025-04-15 03:57:33,5,68.87,280,58
43810,INV50374,2025-04-15 03:57:33,5,68.87,339,4
43811,INV50374,2025-04-15 03:57:33,5,68.87,339,18
43812,INV50374,2025-04-15 03:57:33,5,68.87,339,24
43813,INV50374,2025-04-15 03:57:33,5,68.87,339,38
43814,INV50374,2025-04-15 03:57:33,5,68.87,339,44
43815,INV50374,2025-04-15 03:57:33,5,68.87,339,58
43816,INV50374,2025-04-15 03:57:33,5,68.87,404,4
43817,INV50374,2025-04-15 03:57:33,5,68.87,404,18
43818,INV50374,2025-04-15 03:57:33,5,68.87,404,24
43819,INV50374,2025-04-15 03:57:33,5,68.87,404,38
